Date,Time,Channel,User,SensorID,Sensor_Name,delta_t,Time_Unit,Value,O2_Unit,Mode,Phase,Phase_Unit,Amplitude,Amplitude_Unit,Temp,Temp_Unit,Pressure,Pressure_Unit,Salinity,Salinity_Unit,Error,Cal0,Cal0_Unit,T0,T0_Unit,O2Cal2nd,O2_Unit,Cal2nd,Cal2nd_Unit,T2nd,T2nd_Unit,CalPressure,CalPressure_Unit,f1,dPhi1,dkSv1,dPhi2,dkSv2,m,Cal_Mode,SignalLEDCurrent,User_Signal_Intensity,ReferenceLEDCurrent,Reference_Amplitude,Device_Serial,FwVersion,SwVersion,Sensor_Type,BatchID,Calibration_Date,Sensor_Lot,PreSens_Calibr,Battery_Voltage,Battery_Voltage_Unit
12/9/19,16:44:27,1,WAM,634063253,O1,71.776,min,86.745,%a.s.,Humid,23.675,deg,86703,µV,26.739,°C,1018,hPa,15,pmil,0,53.699,deg,23,°C,100,%a.s.,22.029,deg,26.769,°C,1018,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,33.95,0,19,288931.4,SABD0002000013,AAV2.0.0.13,3.0.1.1413,PSt7-10,160531-001,12/9/19 15:18,1123-01,0,no battery,V
12/9/19,16:44:30,1,WAM,634063253,O1,71.825,min,86.782,%a.s.,Humid,23.67,deg,86691,µV,26.739,°C,1018,hPa,15,pmil,0,53.699,deg,23,°C,100,%a.s.,22.029,deg,26.769,°C,1018,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,33.95,0,19,288919.59,SABD0002000013,AAV2.0.0.13,3.0.1.1413,PSt7-10,160531-001,12/9/19 15:18,1123-01,0,no battery,V
12/9/19,16:44:33,1,WAM,634063253,O1,71.875,min,86.766,%a.s.,Humid,23.673,deg,86689,µV,26.732,°C,1018,hPa,15,pmil,0,53.699,deg,23,°C,100,%a.s.,22.029,deg,26.769,°C,1018,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,33.95,0,19,288929.6,SABD0002000013,AAV2.0.0.13,3.0.1.1413,PSt7-10,160531-001,12/9/19 15:18,1123-01,0,no battery,V
12/9/19,16:44:36,1,WAM,634063253,O1,71.926,min,86.81,%a.s.,Humid,23.667,deg,86688,µV,26.732,°C,1018,hPa,15,pmil,0,53.699,deg,23,°C,100,%a.s.,22.029,deg,26.769,°C,1018,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,33.95,0,19,288943.04,SABD0002000013,AAV2.0.0.13,3.0.1.1413,PSt7-10,160531-001,12/9/19 15:18,1123-01,0,no battery,V
12/9/19,16:44:39,1,WAM,634063253,O1,71.976,min,86.803,%a.s.,Humid,23.668,deg,86689,µV,26.732,°C,1018,hPa,15,pmil,0,53.699,deg,23,°C,100,%a.s.,22.029,deg,26.769,°C,1018,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,33.95,0,19,288926.43,SABD0002000013,AAV2.0.0.13,3.0.1.1413,PSt7-10,160531-001,12/9/19 15:18,1123-01,0,no battery,V
12/9/19,16:44:42,1,WAM,634063253,O1,72.025,min,86.789,%a.s.,Humid,23.669,deg,86690,µV,26.739,°C,1018,hPa,15,pmil,0,53.699,deg,23,°C,100,%a.s.,22.029,deg,26.769,°C,1018,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,33.95,0,19,288932.77,SABD0002000013,AAV2.0.0.13,3.0.1.1413,PSt7-10,160531-001,12/9/19 15:18,1123-01,0,no battery,V
12/9/19,16:44:45,1,WAM,634063253,O1,72.075,min,86.797,%a.s.,Humid,23.668,deg,86686,µV,26.739,°C,1018,hPa,15,pmil,0,53.699,deg,23,°C,100,%a.s.,22.029,deg,26.769,°C,1018,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,33.95,0,19,288933.83,SABD0002000013,AAV2.0.0.13,3.0.1.1413,PSt7-10,160531-001,12/9/19 15:18,1123-01,0,no battery,V
12/9/19,16:44:48,1,WAM,634063253,O1,72.126,min,86.795,%a.s.,Humid,23.669,deg,86694,µV,26.732,°C,1018,hPa,15,pmil,0,53.699,deg,23,°C,100,%a.s.,22.029,deg,26.769,°C,1018,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,33.95,0,19,288937.38,SABD0002000013,AAV2.0.0.13,3.0.1.1413,PSt7-10,160531-001,12/9/19 15:18,1123-01,0,no battery,V
12/9/19,16:44:51,1,WAM,634063253,O1,72.176,min,86.825,%a.s.,Humid,23.665,deg,86686,µV,26.732,°C,1018,hPa,15,pmil,0,53.699,deg,23,°C,100,%a.s.,22.029,deg,26.769,°C,1018,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,33.95,0,19,288919.5,SABD0002000013,AAV2.0.0.13,3.0.1.1413,PSt7-10,160531-001,12/9/19 15:18,1123-01,0,no battery,V
12/9/19,16:44:54,1,WAM,634063253,O1,72.225,min,86.803,%a.s.,Humid,23.668,deg,86694,µV,26.732,°C,1018,hPa,15,pmil,0,53.699,deg,23,°C,100,%a.s.,22.029,deg,26.769,°C,1018,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,33.95,0,19,288927.59,SABD0002000013,AAV2.0.0.13,3.0.1.1413,PSt7-10,160531-001,12/9/19 15:18,1123-01,0,no battery,V
12/9/19,16:44:57,1,WAM,634063253,O1,72.276,min,86.832,%a.s.,Humid,23.664,deg,86672,µV,26.732,°C,1018,hPa,15,pmil,0,53.699,deg,23,°C,100,%a.s.,22.029,deg,26.769,°C,1018,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,33.95,0,19,288930.29,SABD0002000013,AAV2.0.0.13,3.0.1.1413,PSt7-10,160531-001,12/9/19 15:18,1123-01,0,no battery,V
12/9/19,16:45:00,1,WAM,634063253,O1,72.326,min,86.832,%a.s.,Humid,23.664,deg,86673,µV,26.732,°C,1018,hPa,15,pmil,0,53.699,deg,23,°C,100,%a.s.,22.029,deg,26.769,°C,1018,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,33.95,0,19,288929,SABD0002000013,AAV2.0.0.13,3.0.1.1413,PSt7-10,160531-001,12/9/19 15:18,1123-01,0,no battery,V
12/9/19,16:45:03,1,WAM,634063253,O1,72.375,min,86.825,%a.s.,Humid,23.665,deg,86671,µV,26.732,°C,1018,hPa,15,pmil,0,53.699,deg,23,°C,100,%a.s.,22.029,deg,26.769,°C,1018,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,33.95,0,19,288920.58,SABD0002000013,AAV2.0.0.13,3.0.1.1413,PSt7-10,160531-001,12/9/19 15:18,1123-01,0,no battery,V
12/9/19,16:45:06,1,WAM,634063253,O1,72.425,min,86.797,%a.s.,Humid,23.668,deg,86672,µV,26.739,°C,1018,hPa,15,pmil,0,53.699,deg,23,°C,100,%a.s.,22.029,deg,26.769,°C,1018,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,33.95,0,19,288918.6,SABD0002000013,AAV2.0.0.13,3.0.1.1413,PSt7-10,160531-001,12/9/19 15:18,1123-01,0,no battery,V
12/9/19,16:45:09,1,WAM,634063253,O1,72.476,min,86.861,%a.s.,Humid,23.661,deg,86678,µV,26.726,°C,1018,hPa,15,pmil,0,53.699,deg,23,°C,100,%a.s.,22.029,deg,26.769,°C,1018,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,33.95,0,19,288924.32,SABD0002000013,AAV2.0.0.13,3.0.1.1413,PSt7-10,160531-001,12/9/19 15:18,1123-01,0,no battery,V
12/9/19,16:45:12,1,WAM,634063253,O1,72.525,min,86.826,%a.s.,Humid,23.664,deg,86668,µV,26.739,°C,1018,hPa,15,pmil,0,53.699,deg,23,°C,100,%a.s.,22.029,deg,26.769,°C,1018,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,33.95,0,19,288918.18,SABD0002000013,AAV2.0.0.13,3.0.1.1413,PSt7-10,160531-001,12/9/19 15:18,1123-01,0,no battery,V
12/9/19,16:45:15,1,WAM,634063253,O1,72.575,min,86.804,%a.s.,Humid,23.667,deg,86670,µV,26.739,°C,1018,hPa,15,pmil,0,53.699,deg,23,°C,100,%a.s.,22.029,deg,26.769,°C,1018,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,33.95,0,19,288932.03,SABD0002000013,AAV2.0.0.13,3.0.1.1413,PSt7-10,160531-001,12/9/19 15:18,1123-01,0,no battery,V
12/9/19,16:45:18,1,WAM,634063253,O1,72.626,min,86.841,%a.s.,Humid,23.662,deg,86675,µV,26.739,°C,1018,hPa,15,pmil,0,53.699,deg,23,°C,100,%a.s.,22.029,deg,26.769,°C,1018,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,33.95,0,19,288921.14,SABD0002000013,AAV2.0.0.13,3.0.1.1413,PSt7-10,160531-001,12/9/19 15:18,1123-01,0,no battery,V
12/9/19,16:45:21,1,WAM,634063253,O1,72.676,min,86.884,%a.s.,Humid,23.657,deg,86667,µV,26.732,°C,1018,hPa,15,pmil,0,53.699,deg,23,°C,100,%a.s.,22.029,deg,26.769,°C,1018,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,33.95,0,19,288931.27,SABD0002000013,AAV2.0.0.13,3.0.1.1413,PSt7-10,160531-001,12/9/19 15:18,1123-01,0,no battery,V
12/9/19,16:45:24,1,WAM,634063253,O1,72.725,min,86.877,%a.s.,Humid,23.658,deg,86658,µV,26.732,°C,1018,hPa,15,pmil,0,53.699,deg,23,°C,100,%a.s.,22.029,deg,26.769,°C,1018,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,33.95,0,19,288925.8,SABD0002000013,AAV2.0.0.13,3.0.1.1413,PSt7-10,160531-001,12/9/19 15:18,1123-01,0,no battery,V
12/9/19,16:45:27,1,WAM,634063253,O1,72.775,min,86.877,%a.s.,Humid,23.658,deg,86640,µV,26.732,°C,1018,hPa,15,pmil,0,53.699,deg,23,°C,100,%a.s.,22.029,deg,26.769,°C,1018,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,33.95,0,19,288908.44,SABD0002000013,AAV2.0.0.13,3.0.1.1413,PSt7-10,160531-001,12/9/19 15:18,1123-01,0,no battery,V
12/9/19,16:45:30,1,WAM,634063253,O1,72.826,min,86.884,%a.s.,Humid,23.657,deg,86652,µV,26.732,°C,1018,hPa,15,pmil,0,53.699,deg,23,°C,100,%a.s.,22.029,deg,26.769,°C,1018,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,33.95,0,19,288932.57,SABD0002000013,AAV2.0.0.13,3.0.1.1413,PSt7-10,160531-001,12/9/19 15:18,1123-01,0,no battery,V
12/9/19,16:45:33,1,WAM,634063253,O1,72.876,min,86.898,%a.s.,Humid,23.656,deg,86646,µV,26.726,°C,1018,hPa,15,pmil,0,53.699,deg,23,°C,100,%a.s.,22.029,deg,26.769,°C,1018,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,33.95,0,19,288930.68,SABD0002000013,AAV2.0.0.13,3.0.1.1413,PSt7-10,160531-001,12/9/19 15:18,1123-01,0,no battery,V
12/9/19,16:45:36,1,WAM,634063253,O1,72.925,min,86.898,%a.s.,Humid,23.656,deg,86643,µV,26.726,°C,1018,hPa,15,pmil,0,53.699,deg,23,°C,100,%a.s.,22.029,deg,26.769,°C,1018,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,33.95,0,19,288929.01,SABD0002000013,AAV2.0.0.13,3.0.1.1413,PSt7-10,160531-001,12/9/19 15:18,1123-01,0,no battery,V
12/9/19,16:45:39,1,WAM,634063253,O1,72.975,min,86.884,%a.s.,Humid,23.657,deg,86644,µV,26.732,°C,1018,hPa,15,pmil,0,53.699,deg,23,°C,100,%a.s.,22.029,deg,26.769,°C,1018,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,33.95,0,19,288927.15,SABD0002000013,AAV2.0.0.13,3.0.1.1413,PSt7-10,160531-001,12/9/19 15:18,1123-01,0,no battery,V
12/9/19,16:45:42,1,WAM,634063253,O1,73.026,min,86.874,%a.s.,Humid,23.66,deg,86653,µV,26.72,°C,1018,hPa,15,pmil,0,53.699,deg,23,°C,100,%a.s.,22.029,deg,26.769,°C,1018,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,33.95,0,19,288931.91,SABD0002000013,AAV2.0.0.13,3.0.1.1413,PSt7-10,160531-001,12/9/19 15:18,1123-01,0,no battery,V
12/9/19,16:45:45,1,WAM,634063253,O1,73.075,min,86.899,%a.s.,Humid,23.655,deg,86644,µV,26.732,°C,1018,hPa,15,pmil,0,53.699,deg,23,°C,100,%a.s.,22.029,deg,26.769,°C,1018,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,33.95,0,19,288927.3,SABD0002000013,AAV2.0.0.13,3.0.1.1413,PSt7-10,160531-001,12/9/19 15:18,1123-01,0,no battery,V
12/9/19,16:45:48,1,WAM,634063253,O1,73.126,min,86.886,%a.s.,Humid,23.656,deg,86646,µV,26.739,°C,1018,hPa,15,pmil,0,53.699,deg,23,°C,100,%a.s.,22.029,deg,26.769,°C,1018,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,33.95,0,19,288937.21,SABD0002000013,AAV2.0.0.13,3.0.1.1413,PSt7-10,160531-001,12/9/19 15:18,1123-01,0,no battery,V
12/9/19,16:45:51,1,WAM,634063253,O1,73.176,min,86.892,%a.s.,Humid,23.656,deg,86654,µV,26.732,°C,1018,hPa,15,pmil,0,53.699,deg,23,°C,100,%a.s.,22.029,deg,26.769,°C,1018,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,33.95,0,19,288929.9,SABD0002000013,AAV2.0.0.13,3.0.1.1413,PSt7-10,160531-001,12/9/19 15:18,1123-01,0,no battery,V
12/9/19,16:45:54,1,WAM,634063253,O1,73.225,min,86.884,%a.s.,Humid,23.657,deg,86652,µV,26.732,°C,1018,hPa,15,pmil,0,53.699,deg,23,°C,100,%a.s.,22.029,deg,26.769,°C,1018,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,33.95,0,19,288926.82,SABD0002000013,AAV2.0.0.13,3.0.1.1413,PSt7-10,160531-001,12/9/19 15:18,1123-01,0,no battery,V
12/9/19,16:45:57,1,WAM,634063253,O1,73.276,min,86.928,%a.s.,Humid,23.652,deg,86648,µV,26.726,°C,1018,hPa,15,pmil,0,53.699,deg,23,°C,100,%a.s.,22.029,deg,26.769,°C,1018,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,33.95,0,19,288924.93,SABD0002000013,AAV2.0.0.13,3.0.1.1413,PSt7-10,160531-001,12/9/19 15:18,1123-01,0,no battery,V
12/9/19,16:46:00,1,WAM,634063253,O1,73.326,min,86.89,%a.s.,Humid,23.657,deg,86648,µV,26.726,°C,1018,hPa,15,pmil,0,53.699,deg,23,°C,100,%a.s.,22.029,deg,26.769,°C,1018,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,33.95,0,19,288931.69,SABD0002000013,AAV2.0.0.13,3.0.1.1413,PSt7-10,160531-001,12/9/19 15:18,1123-01,0,no battery,V
12/9/19,16:46:03,1,WAM,634063253,O1,73.375,min,86.898,%a.s.,Humid,23.656,deg,86637,µV,26.726,°C,1018,hPa,15,pmil,0,53.699,deg,23,°C,100,%a.s.,22.029,deg,26.769,°C,1018,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,33.95,0,19,288925.24,SABD0002000013,AAV2.0.0.13,3.0.1.1413,PSt7-10,160531-001,12/9/19 15:18,1123-01,0,no battery,V
12/9/19,16:46:06,1,WAM,634063253,O1,73.425,min,86.89,%a.s.,Humid,23.657,deg,86645,µV,26.726,°C,1018,hPa,15,pmil,0,53.699,deg,23,°C,100,%a.s.,22.029,deg,26.769,°C,1018,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,33.95,0,19,288913.99,SABD0002000013,AAV2.0.0.13,3.0.1.1413,PSt7-10,160531-001,12/9/19 15:18,1123-01,0,no battery,V
12/9/19,16:46:09,1,WAM,634063253,O1,73.476,min,86.884,%a.s.,Humid,23.657,deg,86644,µV,26.732,°C,1018,hPa,15,pmil,0,53.699,deg,23,°C,100,%a.s.,22.029,deg,26.769,°C,1018,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,33.95,0,19,288928.18,SABD0002000013,AAV2.0.0.13,3.0.1.1413,PSt7-10,160531-001,12/9/19 15:18,1123-01,0,no battery,V
12/9/19,16:46:12,1,WAM,634063253,O1,73.526,min,86.897,%a.s.,Humid,23.657,deg,86635,µV,26.72,°C,1018,hPa,15,pmil,0,53.699,deg,23,°C,100,%a.s.,22.029,deg,26.769,°C,1018,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,33.95,0,19,288918.25,SABD0002000013,AAV2.0.0.13,3.0.1.1413,PSt7-10,160531-001,12/9/19 15:18,1123-01,0,no battery,V
12/9/19,16:46:15,1,WAM,634063253,O1,73.575,min,86.892,%a.s.,Humid,23.656,deg,86640,µV,26.732,°C,1018,hPa,15,pmil,0,53.699,deg,23,°C,100,%a.s.,22.029,deg,26.769,°C,1018,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,33.95,0,19,288911.53,SABD0002000013,AAV2.0.0.13,3.0.1.1413,PSt7-10,160531-001,12/9/19 15:18,1123-01,0,no battery,V
12/9/19,16:46:18,1,WAM,634063253,O1,73.626,min,86.907,%a.s.,Humid,23.654,deg,86648,µV,26.732,°C,1018,hPa,15,pmil,0,53.699,deg,23,°C,100,%a.s.,22.029,deg,26.769,°C,1018,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,33.95,0,19,288917.26,SABD0002000013,AAV2.0.0.13,3.0.1.1413,PSt7-10,160531-001,12/9/19 15:18,1123-01,0,no battery,V
12/9/19,16:46:21,1,WAM,634063253,O1,73.676,min,86.911,%a.s.,Humid,23.655,deg,86638,µV,26.72,°C,1018,hPa,15,pmil,0,53.699,deg,23,°C,100,%a.s.,22.029,deg,26.769,°C,1018,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,33.95,0,19,288921.35,SABD0002000013,AAV2.0.0.13,3.0.1.1413,PSt7-10,160531-001,12/9/19 15:18,1123-01,0,no battery,V
12/9/19,16:46:24,1,WAM,634063253,O1,73.726,min,86.942,%a.s.,Humid,23.65,deg,86640,µV,26.726,°C,1018,hPa,15,pmil,0,53.699,deg,23,°C,100,%a.s.,22.029,deg,26.769,°C,1018,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,33.95,0,19,288917.69,SABD0002000013,AAV2.0.0.13,3.0.1.1413,PSt7-10,160531-001,12/9/19 15:18,1123-01,0,no battery,V
12/9/19,16:46:27,1,WAM,634063253,O1,73.775,min,86.929,%a.s.,Humid,23.651,deg,86630,µV,26.732,°C,1018,hPa,15,pmil,0,53.699,deg,23,°C,100,%a.s.,22.029,deg,26.769,°C,1018,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,33.95,0,19,288914.33,SABD0002000013,AAV2.0.0.13,3.0.1.1413,PSt7-10,160531-001,12/9/19 15:18,1123-01,0,no battery,V
12/9/19,16:46:30,1,WAM,634063253,O1,73.826,min,86.944,%a.s.,Humid,23.649,deg,86620,µV,26.732,°C,1018,hPa,15,pmil,0,53.699,deg,23,°C,100,%a.s.,22.029,deg,26.769,°C,1018,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,33.95,0,19,288920.91,SABD0002000013,AAV2.0.0.13,3.0.1.1413,PSt7-10,160531-001,12/9/19 15:18,1123-01,0,no battery,V
12/9/19,16:46:33,1,WAM,634063253,O1,73.876,min,86.899,%a.s.,Humid,23.655,deg,86630,µV,26.732,°C,1018,hPa,15,pmil,0,53.699,deg,23,°C,100,%a.s.,22.029,deg,26.769,°C,1018,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,33.95,0,19,288932.39,SABD0002000013,AAV2.0.0.13,3.0.1.1413,PSt7-10,160531-001,12/9/19 15:18,1123-01,0,no battery,V
12/9/19,16:46:36,1,WAM,634063253,O1,73.925,min,86.949,%a.s.,Humid,23.65,deg,86624,µV,26.72,°C,1018,hPa,15,pmil,0,53.699,deg,23,°C,100,%a.s.,22.029,deg,26.769,°C,1018,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,33.95,0,19,288911.4,SABD0002000013,AAV2.0.0.13,3.0.1.1413,PSt7-10,160531-001,12/9/19 15:18,1123-01,0,no battery,V
12/9/19,16:46:39,1,WAM,634063253,O1,73.975,min,86.934,%a.s.,Humid,23.652,deg,86631,µV,26.72,°C,1018,hPa,15,pmil,0,53.699,deg,23,°C,100,%a.s.,22.029,deg,26.769,°C,1018,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,33.95,0,19,288930.29,SABD0002000013,AAV2.0.0.13,3.0.1.1413,PSt7-10,160531-001,12/9/19 15:18,1123-01,0,no battery,V
12/9/19,16:46:42,1,WAM,634063253,O1,74.026,min,86.899,%a.s.,Humid,23.655,deg,86622,µV,26.732,°C,1018,hPa,15,pmil,0,53.699,deg,23,°C,100,%a.s.,22.029,deg,26.769,°C,1018,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,33.95,0,19,288921.99,SABD0002000013,AAV2.0.0.13,3.0.1.1413,PSt7-10,160531-001,12/9/19 15:18,1123-01,0,no battery,V
12/9/19,16:46:45,1,WAM,634063253,O1,74.075,min,86.951,%a.s.,Humid,23.648,deg,86609,µV,26.732,°C,1018,hPa,15,pmil,0,53.699,deg,23,°C,100,%a.s.,22.029,deg,26.769,°C,1018,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,33.95,0,19,288934.3,SABD0002000013,AAV2.0.0.13,3.0.1.1413,PSt7-10,160531-001,12/9/19 15:18,1123-01,0,no battery,V
12/9/19,16:46:48,1,WAM,634063253,O1,74.125,min,86.98,%a.s.,Humid,23.645,deg,86608,µV,26.726,°C,1018,hPa,15,pmil,0,53.699,deg,23,°C,100,%a.s.,22.029,deg,26.769,°C,1018,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,33.95,0,19,288915.84,SABD0002000013,AAV2.0.0.13,3.0.1.1413,PSt7-10,160531-001,12/9/19 15:18,1123-01,0,no battery,V
12/9/19,16:46:51,1,WAM,634063253,O1,74.176,min,86.951,%a.s.,Humid,23.648,deg,86617,µV,26.732,°C,1018,hPa,15,pmil,0,53.699,deg,23,°C,100,%a.s.,22.029,deg,26.769,°C,1018,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,33.95,0,19,288917.43,SABD0002000013,AAV2.0.0.13,3.0.1.1413,PSt7-10,160531-001,12/9/19 15:18,1123-01,0,no battery,V
12/9/19,16:46:54,1,WAM,634063253,O1,74.225,min,86.971,%a.s.,Humid,23.647,deg,86605,µV,26.72,°C,1018,hPa,15,pmil,0,53.699,deg,23,°C,100,%a.s.,22.029,deg,26.769,°C,1018,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,33.95,0,19,288928.56,SABD0002000013,AAV2.0.0.13,3.0.1.1413,PSt7-10,160531-001,12/9/19 15:18,1123-01,0,no battery,V
12/9/19,16:46:57,1,WAM,634063253,O1,74.275,min,86.98,%a.s.,Humid,23.645,deg,86600,µV,26.726,°C,1018,hPa,15,pmil,0,53.699,deg,23,°C,100,%a.s.,22.029,deg,26.769,°C,1018,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,33.95,0,19,288924.82,SABD0002000013,AAV2.0.0.13,3.0.1.1413,PSt7-10,160531-001,12/9/19 15:18,1123-01,0,no battery,V
12/9/19,16:47:00,1,WAM,634063253,O1,74.326,min,87.001,%a.s.,Humid,23.643,deg,86579,µV,26.72,°C,1018,hPa,15,pmil,0,53.699,deg,23,°C,100,%a.s.,22.029,deg,26.769,°C,1018,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,33.95,0,19,288903.09,SABD0002000013,AAV2.0.0.13,3.0.1.1413,PSt7-10,160531-001,12/9/19 15:18,1123-01,0,no battery,V
12/9/19,16:47:03,1,WAM,634063253,O1,74.376,min,87.002,%a.s.,Humid,23.642,deg,86579,µV,26.726,°C,1018,hPa,15,pmil,0,53.699,deg,23,°C,100,%a.s.,22.029,deg,26.769,°C,1018,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,33.95,0,19,288912.57,SABD0002000013,AAV2.0.0.13,3.0.1.1413,PSt7-10,160531-001,12/9/19 15:18,1123-01,0,no battery,V
12/9/19,16:47:06,1,WAM,634063253,O1,74.425,min,87.015,%a.s.,Humid,23.641,deg,86576,µV,26.72,°C,1018,hPa,15,pmil,0,53.699,deg,23,°C,100,%a.s.,22.029,deg,26.769,°C,1018,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,33.95,0,19,288921.04,SABD0002000013,AAV2.0.0.13,3.0.1.1413,PSt7-10,160531-001,12/9/19 15:18,1123-01,0,no battery,V
12/9/19,16:47:09,1,WAM,634063253,O1,74.476,min,87.002,%a.s.,Humid,23.642,deg,86579,µV,26.726,°C,1018,hPa,15,pmil,0,53.699,deg,23,°C,100,%a.s.,22.029,deg,26.769,°C,1018,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,33.95,0,19,288923.04,SABD0002000013,AAV2.0.0.13,3.0.1.1413,PSt7-10,160531-001,12/9/19 15:18,1123-01,0,no battery,V
12/9/19,16:47:12,1,WAM,634063253,O1,74.526,min,87.009,%a.s.,Humid,23.641,deg,86578,µV,26.726,°C,1018,hPa,15,pmil,0,53.699,deg,23,°C,100,%a.s.,22.029,deg,26.769,°C,1018,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,33.95,0,19,288927.84,SABD0002000013,AAV2.0.0.13,3.0.1.1413,PSt7-10,160531-001,12/9/19 15:18,1123-01,0,no battery,V
12/9/19,16:47:15,1,WAM,634063253,O1,74.575,min,87.023,%a.s.,Humid,23.64,deg,86572,µV,26.72,°C,1018,hPa,15,pmil,0,53.699,deg,23,°C,100,%a.s.,22.029,deg,26.769,°C,1018,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,33.95,0,19,288920,SABD0002000013,AAV2.0.0.13,3.0.1.1413,PSt7-10,160531-001,12/9/19 15:18,1123-01,0,no battery,V
12/9/19,16:47:18,1,WAM,634063253,O1,74.626,min,87.036,%a.s.,Humid,23.639,deg,86564,µV,26.714,°C,1018,hPa,15,pmil,0,53.699,deg,23,°C,100,%a.s.,22.029,deg,26.769,°C,1018,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,33.95,0,19,288913.44,SABD0002000013,AAV2.0.0.13,3.0.1.1413,PSt7-10,160531-001,12/9/19 15:18,1123-01,0,no battery,V
12/9/19,16:47:21,1,WAM,634063253,O1,74.676,min,86.993,%a.s.,Humid,23.644,deg,86569,µV,26.72,°C,1018,hPa,15,pmil,0,53.699,deg,23,°C,100,%a.s.,22.029,deg,26.769,°C,1018,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,33.95,0,19,288918.96,SABD0002000013,AAV2.0.0.13,3.0.1.1413,PSt7-10,160531-001,12/9/19 15:18,1123-01,0,no battery,V
12/9/19,16:47:24,1,WAM,634063253,O1,74.725,min,87.001,%a.s.,Humid,23.643,deg,86582,µV,26.72,°C,1018,hPa,15,pmil,0,53.699,deg,23,°C,100,%a.s.,22.029,deg,26.769,°C,1018,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,33.95,0,19,288922.96,SABD0002000013,AAV2.0.0.13,3.0.1.1413,PSt7-10,160531-001,12/9/19 15:18,1123-01,0,no battery,V
